калкыгансы;v;act;imp;;
калкылдат;v;act;imp;;
калпыт;v;act;imp;;
калтаары;v;act;imp;;
калтаарыт;v;act;imp;;
калтай;v;act;imp;;
калтактат;v;act;imp;;
калтала;v;act;imp;;
калтары;v;act;imp;;
калтаӊда;v;act;imp;;
калтаӊдат;v;act;imp;;
калтекте;v;act;imp;;
калтектет;v;act;imp;;
калтектеш;v;act;imp;;
калтоору;v;act;imp;;
калтылдат;v;act;imp;;
калтырат;v;act;imp;;
калтырт;v;act;imp;;
калтырыл;v;act;imp;;
калчат;v;act;imp;;
калчылдат;v;act;imp;;
калын;v;act;imp;;
калыпта;v;act;imp;;
калыптан;v;act;imp;;
калыптандыр;v;act;imp;;
калыптант;v;act;imp;;
калыптат;v;act;imp;;
калышпа;v;act;imp;;
калыӊда;v;act;imp;;
калыӊда;v;act;imp;;
калыӊдал;v;act;imp;;
калыӊдан;v;act;imp;;
калыӊдат;v;act;imp;;
калыӊдаттыр;v;act;imp;;
калькала;v;act;imp;;
камаара;v;act;imp;;
камара;v;act;imp;;
камбарсы;v;act;imp;;
камдант;v;act;imp;;
камкордон;v;act;imp;;
камкорсу;v;act;imp;;
камкорсун;v;act;imp;;
камооло;v;act;imp;;
кампайт;v;act;imp;;
кампала;v;act;imp;;
кампаңдат;v;act;imp;;
кампаӊда;v;act;imp;;
кампый;v;act;imp;;
кампыйт;v;act;imp;;
камсы;v;act;imp;;
камсызда;v;act;imp;;
камсыздал;v;act;imp;;
камсыздан;v;act;imp;;
камсыздандыр;v;act;imp;;
камсыздандырыл;v;act;imp;;
камсын;v;act;imp;;
камсыра;v;act;imp;;
камтыш;v;act;imp;;
камчылант;v;act;imp;;
камыктыр;v;act;imp;;
камылгала;v;act;imp;;
камылгалан;v;act;imp;;
камылгалант;v;act;imp;;
камынттыр;v;act;imp;;
канааттан;v;act;imp;;
канааттандыр;v;act;imp;;
канатташ;v;act;imp;;
канатташтыр;v;act;imp;;
кандайчала;v;act;imp;;
кандал;v;act;imp;;
кандат;v;act;imp;;
канжала;v;act;imp;;
канжалат;v;act;imp;;
канжыгалан;v;act;imp;;
канжыгалат;v;act;imp;;
каниеттен;v;act;imp;;
кансыкта;v;act;imp;;
кансыктат;v;act;imp;;
кансырат;v;act;imp;;
канталат;v;act;imp;;
канык;v;act;imp;;
каныктыр;v;act;imp;;
капааттант;v;act;imp;;
капала;v;act;imp;;
капала;v;act;imp;;
капаландыр;v;act;imp;;
капкакта;v;act;imp;;
капкактан;v;act;imp;;
капкактат;v;act;imp;;
капканда;v;act;imp;;
капортоло;v;act;imp;;
капортолот;v;act;imp;;
капсалаӊда;v;act;imp;;
капсалаӊдат;v;act;imp;;
каптыр;v;act;imp;;
капшапта;v;act;imp;;
капшаптат;v;act;imp;;
капшы;v;act;imp;;
капшырмала;v;act;imp;;
капшырт;v;act;imp;;
капыяла;v;act;imp;;
караандат;v;act;imp;;
каражатта;v;act;imp;;
каражаттал;v;act;imp;;
карай;v;act;imp;;
карайт;v;act;imp;;
карал;v;act;imp;;
каралант;v;act;imp;;
каралат;v;act;imp;;
карамал;v;act;imp;;
карамалат;v;act;imp;;
карамык;v;act;imp;;
карантинде;v;act;imp;;
караптат;v;act;imp;;
каратыл;v;act;imp;;
караштыр;v;act;imp;;
караӊгыла;v;act;imp;;
караӊгылан;v;act;imp;;
караӊгылат;v;act;imp;;
караӊд;v;act;imp;;
карбаласт;v;act;imp;;
карбаластат;v;act;imp;;
каргат;v;act;imp;;
каргы;v;act;imp;;
каргылат;v;act;imp;;
каргылдан;v;act;imp;;
каргылдант;v;act;imp;;
кард;v;act;imp;;
кардат;v;act;imp;;
кардыктыр;v;act;imp;;
каржал;v;act;imp;;
каржалаӊда;v;act;imp;;
каржалаӊдат;v;act;imp;;
каржалт;v;act;imp;;
каржаӊда;v;act;imp;;
каржаӊдат;v;act;imp;;
каржыл;v;act;imp;;
каржылат;v;act;imp;;
каркай;v;act;imp;;
каркала;v;act;imp;;
каркаӊд;v;act;imp;;
каркылд;v;act;imp;;
каркытт;v;act;imp;;
каркыттан;v;act;imp;;
каркыттат;v;act;imp;;
карла;v;act;imp;;
карм;v;act;imp;;
кармалат;v;act;imp;;
кармаштыр;v;act;imp;;
кароолдот;v;act;imp;;
кароолон;v;act;imp;;
кароолонт;v;act;imp;;
карпаӊд;v;act;imp;;
карпаӊдат;v;act;imp;;
карпы;v;act;imp;;
карсылд;v;act;imp;;
картайт;v;act;imp;;
картаӊсы;v;act;imp;;
картаӊсын;v;act;imp;;
картаӊсынт;v;act;imp;;
картаӊсыт;v;act;imp;;
карттан;v;act;imp;;
карттант;v;act;imp;;
картыкта;v;act;imp;;
картылда;v;act;imp;;
картылдат;v;act;imp;;
каруулан;v;act;imp;;
каруулат;v;act;imp;;
каруулаш;v;act;imp;;
карчый;v;act;imp;;
карчыйт;v;act;imp;;
карчылда;v;act;imp;;
карчылдат;v;act;imp;;
каршык;v;act;imp;;
каршыктыр;v;act;imp;;
каршыла;v;act;imp;;
каршылат;v;act;imp;;
каршылаштыр;v;act;imp;;
карызгала;v;act;imp;;
карызда;v;act;imp;;
карыздан;v;act;imp;;
карыздант;v;act;imp;;
карыздат;v;act;imp;;
карыктыр;v;act;imp;;
карыла;v;act;imp;;
карыпсын;v;act;imp;;
карыпсынт;v;act;imp;;
карысынт;v;act;imp;;
карыштат;v;act;imp;;
карыштыр;v;act;imp;;
касамдаш;v;act;imp;;
касар;v;act;imp;;
каста;v;act;imp;;
кастарлан;v;act;imp;;
кастарлат;v;act;imp;;
касташтыр;v;act;imp;;
ката;v;act;imp;;
ката;v;act;imp;;
ката;v;act;imp;;
катаалдат;v;act;imp;;
каталаш;v;act;imp;;
катарда;v;act;imp;;
катарлан;v;act;imp;;
катарлант;v;act;imp;;
катарлат;v;act;imp;;
каташ;v;act;imp;;
каткылыкта;v;act;imp;;
каткылыктат;v;act;imp;;
каткырт;v;act;imp;;
катмарла;v;act;imp;;
катмарлан;v;act;imp;;
катмарлант;v;act;imp;;
катмарлат;v;act;imp;;
катнаш;v;act;imp;;
катталт;v;act;imp;;
катуулан;v;act;imp;;
катуулат;v;act;imp;;
катыкта;v;act;imp;;
катыктал;v;act;imp;;
катыктат;v;act;imp;;
катылт;v;act;imp;;
катын;v;act;imp;;
катыра;v;act;imp;;
катырат;v;act;imp;;
катырт;v;act;imp;;
катырт;v;act;imp;;
катыт;v;act;imp;;
катыштыр;v;act;imp;;
катыштырыл;v;act;imp;;
качыкта;v;act;imp;;
качыӊкыра;v;act;imp;;
кашар;v;act;imp;;
кашаӊда;v;act;imp;;
кашаӊдат;v;act;imp;;
кашектел;v;act;imp;;
кашектет;v;act;imp;;
кашкаӊда;v;act;imp;;
кашта;v;act;imp;;
кашы;v;act;imp;;
кашыктат;v;act;imp;;
кашыла;v;act;imp;;
кашынт;v;act;imp;;
кашыт;v;act;imp;;
кашыш;v;act;imp;;
каяшалаш;v;act;imp;;
каӊгы;v;act;imp;;
каӊгыр;v;act;imp;;
каӊгыра;v;act;imp;;
каӊгыра;v;act;imp;;
каӊгырат;v;act;imp;;
каӊда;v;act;imp;;
каӊдал;v;act;imp;;
каӊдат;v;act;imp;;
каӊкай;v;act;imp;;
каӊкайт;v;act;imp;;
каӊкуула;v;act;imp;;
каӊкуулат;v;act;imp;;
каӊкый;v;act;imp;;
каӊкыйт;v;act;imp;;
каӊкылда;v;act;imp;;
каӊкылдат;v;act;imp;;
каӊтар;v;act;imp;;
каӊтарт;v;act;imp;;
каӊтарыл;v;act;imp;;
каӊшаарла;v;act;imp;;
каӊшыла;v;act;imp;;
каӊшылат;v;act;imp;;
каӊылда;v;act;imp;;
каӊылдат;v;act;imp;;
каӊырсы;v;act;imp;;
каӊырсыт;v;act;imp;;
каӊырышта;v;act;imp;;
кебежиле;v;act;imp;;
кебежилет;v;act;imp;;
кебекте;v;act;imp;;
кебектет;v;act;imp;;
кебелт;v;act;imp;;
кеберлен;v;act;imp;;
кеберлент;v;act;imp;;
кеберси;v;act;imp;;
кеберсит;v;act;imp;;
кебетелен;v;act;imp;;
кебетелент;v;act;imp;;
кебээрси;v;act;imp;;
кедейлен;v;act;imp;;
кедейлент;v;act;imp;;
кедейсин;v;act;imp;;
кедейсинт;v;act;imp;;
кедейт;v;act;imp;;
кедеӊде;v;act;imp;;
кедеӊдет;v;act;imp;;
кежей;v;act;imp;;
кежейт;v;act;imp;;
кежеӊде;v;act;imp;;
кежигелет;v;act;imp;;
кежилдет;v;act;imp;;
кежирлент;v;act;imp;;
кездет;v;act;imp;;
кездештир;v;act;imp;;
кезекте;v;act;imp;;
кезектет;v;act;imp;;
кезектештир;v;act;imp;;
кезент;v;act;imp;;
кезер;v;act;imp;;
кезерт;v;act;imp;;
кезигиштир;v;act;imp;;
кезүүлөш;v;act;imp;;
кезүүлөштүр;v;act;imp;;
кейбире;v;act;imp;;
кейбирет;v;act;imp;;
кейин;v;act;imp;;
кейиптен;v;act;imp;;
кейиптент;v;act;imp;;
кейкей;v;act;imp;;
кейкейт;v;act;imp;;
кейкекте;v;act;imp;;
кейкеӊде;v;act;imp;;
кейкеӊдет;v;act;imp;;
кекент;v;act;imp;;
кекечтен;v;act;imp;;
кекечтент;v;act;imp;;
кекеӊде;v;act;imp;;
кекирей;v;act;imp;;
кекирейт;v;act;imp;;
кекирт;v;act;imp;;
кекиртекте;v;act;imp;;
кекиртектет;v;act;imp;;
кекселен;v;act;imp;;
кектен;v;act;imp;;
кектештир;v;act;imp;;
кекчей;v;act;imp;;
кекчеӊде;v;act;imp;;
кекчеӊдет;v;act;imp;;
кекээрде;v;act;imp;;
кекээрден;v;act;imp;;
кекээрлен;v;act;imp;;
келберсин;v;act;imp;;
келбетте;v;act;imp;;
келбеттен;v;act;imp;;
келделе;v;act;imp;;
келделет;v;act;imp;;
келекеле;v;act;imp;;
келекелет;v;act;imp;;
келеле;v;act;imp;;
келелет;v;act;imp;;
келемечте;v;act;imp;;
келемечтет;v;act;imp;;
келепте;v;act;imp;;
келептел;v;act;imp;;
келептет;v;act;imp;;
келептеш;v;act;imp;;
келесоолон;v;act;imp;;
келечеле;v;act;imp;;
келжейт;v;act;imp;;
келжирет;v;act;imp;;
келин;v;act;imp;;
келпий;v;act;imp;;
келпийт;v;act;imp;;
келтей;v;act;imp;;
келтейт;v;act;imp;;
келтекте;v;act;imp;;
келтектет;v;act;imp;;
келтирил;v;act;imp;;
кемерлен;v;act;imp;;
кемерлент;v;act;imp;;
кемеште;v;act;imp;;
кемикте;v;act;imp;;
кемиктет;v;act;imp;;
кемирей;v;act;imp;;
кемирейт;v;act;imp;;
кемиреӊде;v;act;imp;;
кемиреӊдет;v;act;imp;;
кемсин;v;act;imp;;
кемсинт;v;act;imp;;
кемсит;v;act;imp;;
кемшей;v;act;imp;;
кемшейт;v;act;imp;;
кемшеӊде;v;act;imp;;
кемшеӊдет;v;act;imp;;
кемший;v;act;imp;;
кемшийт;v;act;imp;;
кемшиӊде;v;act;imp;;
кемээчте;v;act;imp;;
кемээчтет;v;act;imp;;
кенебе;v;act;imp;;
кенелт;v;act;imp;;
кененси;v;act;imp;;
кененсин;v;act;imp;;
кененсинт;v;act;imp;;
кененсит;v;act;imp;;
кент;v;act;imp;;
кеңил;v;act;imp;;
кепиндел;v;act;imp;;
кепиндет;v;act;imp;;
кепкекте;v;act;imp;;
кепкектел;v;act;imp;;
кепкектет;v;act;imp;;
кепсенде;v;act;imp;;
кепсендет;v;act;imp;;
кептел;v;act;imp;;
кептелгенси;v;act;imp;;
кептелт;v;act;imp;;
кептелтиш;v;act;imp;;
кептен;v;act;imp;;
кептет;v;act;imp;;
кептештир;v;act;imp;;
кепше;v;act;imp;;
кепшер;v;act;imp;;
кепшет;v;act;imp;;
кербезден;v;act;imp;;
кербездент;v;act;imp;;
кергиште;v;act;imp;;
кергиштет;v;act;imp;;
кердирт;v;act;imp;;
кере;v;act;imp;;
керей;v;act;imp;;
керейт;v;act;imp;;
керексин;v;act;imp;;
керексинт;v;act;imp;;
керекте;v;act;imp;;
керектел;v;act;imp;;
керектет;v;act;imp;;
кереле;v;act;imp;;
кереметтен;v;act;imp;;
кереметтент;v;act;imp;;
кержейт;v;act;imp;;
кержеңдет;v;act;imp;;
кержеӊде;v;act;imp;;
кериштир;v;act;imp;;
керкей;v;act;imp;;
кермеле;v;act;imp;;
кермелет;v;act;imp;;
керсеӊде;v;act;imp;;
керсеӊдет;v;act;imp;;
кертил;v;act;imp;;
керттир;v;act;imp;;
кеселде;v;act;imp;;
кеселдет;v;act;imp;;
кеселе;v;act;imp;;
кесилт;v;act;imp;;
кесирлен;v;act;imp;;
кесирлент;v;act;imp;;
кескилеш;v;act;imp;;
кесмеле;v;act;imp;;
кестирт;v;act;imp;;
кетенчиктет;v;act;imp;;
кети;v;act;imp;;
кетирей;v;act;imp;;
кетирейт;v;act;imp;;
кетиреӊде;v;act;imp;;
кетиреӊдет;v;act;imp;;
кетирил;v;act;imp;;
кетирт;v;act;imp;;
кеткиз;v;act;imp;;
кетмендел;v;act;imp;;
кетмендет;v;act;imp;;
кечеӊде;v;act;imp;;
кечеӊдет;v;act;imp;;
кечил;v;act;imp;;
кечкиз;v;act;imp;;
кечтир;v;act;imp;;
кечээӊде;v;act;imp;;
кечээӊдет;v;act;imp;;
кеште;v;act;imp;;
кештеле;v;act;imp;;
кештелен;v;act;imp;;
кештелент;v;act;imp;;
кештелет;v;act;imp;;
кеӊги;v;act;imp;;
кеӊгире;v;act;imp;;
кеӊгирет;v;act;imp;;
кеӊей;v;act;imp;;
кеӊейт;v;act;imp;;
кеӊейттир;v;act;imp;;
кеӊерси;v;act;imp;;
кеӊеш;v;act;imp;;
кеӊештир;v;act;imp;;
кеӊи;v;act;imp;;
кеӊирси;v;act;imp;;
кеӊит;v;act;imp;;
кеӊитил;v;act;imp;;
кеӊкей;v;act;imp;;
кеӊкейт;v;act;imp;;
кеӊкелестен;v;act;imp;;
кеӊкий;v;act;imp;;
кеӊкийт;v;act;imp;;
кеӊкилде;v;act;imp;;
кеӊкилдет;v;act;imp;;
кеӊсин;v;act;imp;;
кибире;v;act;imp;;
кибирет;v;act;imp;;
кибиӊде;v;act;imp;;
кибиӊдет;v;act;imp;;
кидий;v;act;imp;;
кидийт;v;act;imp;;
кидирги;v;act;imp;;
кидирт;v;act;imp;;
кидиӊде;v;act;imp;;
кидиӊдет;v;act;imp;;
кийикте;v;act;imp;;
кийиктет;v;act;imp;;
кийил;v;act;imp;;
кийинде;v;act;imp;;
кийиндет;v;act;imp;;
кийиндир;v;act;imp;;
кийирт;v;act;imp;;
кийиштир;v;act;imp;;
кийлигиштир;v;act;imp;;
кийлик;v;act;imp;;
киймеле;v;act;imp;;
килей;v;act;imp;;
килейт;v;act;imp;;
килекте;v;act;imp;;
килектет;v;act;imp;;
килеӊде;v;act;imp;;
килеӊдет;v;act;imp;;
килитте;v;act;imp;;
килиттел;v;act;imp;;
килиттет;v;act;imp;;
килкилде;v;act;imp;;
килкилдет;v;act;imp;;
килограммда;v;act;imp;;
килограммдат;v;act;imp;;
километрле;v;act;imp;;
килтеӊде;v;act;imp;;
килтилде;v;act;imp;;
килтиӊде;v;act;imp;;
килтиӊдет;v;act;imp;;
кирбий;v;act;imp;;
кирбийт;v;act;imp;;
кирбиӊде;v;act;imp;;
кирбиӊдет;v;act;imp;;
киргиздир;v;act;imp;;
киргиздирт;v;act;imp;;
киргизил;v;act;imp;;
киргилден;v;act;imp;;
киргилдент;v;act;imp;;
киргилттен;v;act;imp;;
кирешеле;v;act;imp;;
кирешелет;v;act;imp;;
кирилдет;v;act;imp;;
кириндир;v;act;imp;;
кириндирт;v;act;imp;;
киринеле;v;act;imp;;
киринт;v;act;imp;;
киринттир;v;act;imp;;
кириштир;v;act;imp;;
киркире;v;act;imp;;
киркирет;v;act;imp;;
киртейт;v;act;imp;;
киртийт;v;act;imp;;
киртилде;v;act;imp;;
киртилдет;v;act;imp;;
китирей;v;act;imp;;
китирейт;v;act;imp;;
кичиле;v;act;imp;;
кичинесин;v;act;imp;;
кичинесинт;v;act;imp;;
кичир;v;act;imp;;
кичирей;v;act;imp;;
кичирейт;v;act;imp;;
кичирт;v;act;imp;;
кичирттир;v;act;imp;;
кичүүсүн;v;act;imp;;
кичүүсүнт;v;act;imp;;
кишендел;v;act;imp;;
кишендет;v;act;imp;;
кишимси;v;act;imp;;
кишине;v;act;imp;;
киширке;v;act;imp;;
кишисин;v;act;imp;;
кишисинт;v;act;imp;;
киӊилде;v;act;imp;;
киӊкилде;v;act;imp;;
киӊкилдет;v;act;imp;;
классификацияла;v;act;imp;;
классификациялан;v;act;imp;;
климатташ;v;act;imp;;
климатташтыр;v;act;imp;;
климатташтырыл;v;act;imp;;
кобулдат;v;act;imp;;
кобурат;v;act;imp;;
коддо;v;act;imp;;
кодой;v;act;imp;;
кодойт;v;act;imp;;
кодоӊдо;v;act;imp;;
кодоӊдот;v;act;imp;;
кодула;v;act;imp;;
кодураңда;v;act;imp;;
кодураңдат;v;act;imp;;
кожой;v;act;imp;;
кожоктот;v;act;imp;;
кожосу;v;act;imp;;
кожосун;v;act;imp;;
кожосунт;v;act;imp;;
кожоюнсу;v;act;imp;;
кожоӊдо;v;act;imp;;
кожоӊдот;v;act;imp;;
кожур;v;act;imp;;
кожурат;v;act;imp;;
козголо;v;act;imp;;
козголот;v;act;imp;;
козгот;v;act;imp;;
козул;v;act;imp;;
козулат;v;act;imp;;
козут;v;act;imp;;
койгул;v;act;imp;;
койгулан;v;act;imp;;
койгулат;v;act;imp;;
койгулдан;v;act;imp;;
койгулдант;v;act;imp;;
койгуулда;v;act;imp;;
койдурт;v;act;imp;;
койкокто;v;act;imp;;
койкоктот;v;act;imp;;
койколокто;v;act;imp;;
койколоктот;v;act;imp;;
койкоӊдо;v;act;imp;;
койкоӊдот;v;act;imp;;
коймолжу;v;act;imp;;
койтой;v;act;imp;;
койтойт;v;act;imp;;
койтолоӊдо;v;act;imp;;
койтолоӊдот;v;act;imp;;
койтондот;v;act;imp;;
койтоӊдо;v;act;imp;;
койшолокто;v;act;imp;;
койшолоктот;v;act;imp;;
койшолоӊдо;v;act;imp;;
койшолоӊдот;v;act;imp;;
койшоӊдо;v;act;imp;;
койшоӊдот;v;act;imp;;
кокой;v;act;imp;;
кокойт;v;act;imp;;
коколо;v;act;imp;;
коколот;v;act;imp;;
кокоӊдо;v;act;imp;;
кокоӊдот;v;act;imp;;
кокурай;v;act;imp;;
кокурайт;v;act;imp;;
кокуста;v;act;imp;;
кокустат;v;act;imp;;
колдойт;v;act;imp;;
колдон;v;act;imp;;
колдонт;v;act;imp;;
колдонул;v;act;imp;;
колдош;v;act;imp;;
колдоӊдо;v;act;imp;;
колдоӊдот;v;act;imp;;
колекте;v;act;imp;;
колектет;v;act;imp;;
колжой;v;act;imp;;
колжоӊдо;v;act;imp;;
колколо;v;act;imp;;
колколо;v;act;imp;;
колколот;v;act;imp;;
колкулда;v;act;imp;;
колкулдат;v;act;imp;;
коллективдеш;v;act;imp;;
коллективдештир;v;act;imp;;
коллективдештирил;v;act;imp;;
коллекцияла;v;act;imp;;
колой;v;act;imp;;
колоктот;v;act;imp;;
кололо;v;act;imp;;
кололот;v;act;imp;;
коломочто;v;act;imp;;
коломочтон;v;act;imp;;
колоӊдо;v;act;imp;;
колпоӊдо;v;act;imp;;
колтой;v;act;imp;;
колтойт;v;act;imp;;
колтоӊдо;v;act;imp;;
колтоӊдот;v;act;imp;;
колтуктат;v;act;imp;;
колтурмачта;v;act;imp;;
колтурмачтат;v;act;imp;;
колхоздош;v;act;imp;;
колхоздоштур;v;act;imp;;
колхоздоштурул;v;act;imp;;
колчой;v;act;imp;;
колчойт;v;act;imp;;
колчоӊдо;v;act;imp;;
колчоӊдот;v;act;imp;;
командировкала;v;act;imp;;
комдо;v;act;imp;;
комдол;v;act;imp;;
комдонт;v;act;imp;;
коммунала;v;act;imp;;
комогойлон;v;act;imp;;
компойт;v;act;imp;;
компоӊдо;v;act;imp;;
компьютерлештир;v;act;imp;;
комсон;v;act;imp;;
комулда;v;act;imp;;
конкреттеш;v;act;imp;;
конкреттештир;v;act;imp;;
коноксу;v;act;imp;;
коноксут;v;act;imp;;
коноктол;v;act;imp;;
коноктон;v;act;imp;;
коноктот;v;act;imp;;
консервала;v;act;imp;;
консервалан;v;act;imp;;
консервалат;v;act;imp;;
конспектиле;v;act;imp;;
конструкцияла;v;act;imp;;
конторт;v;act;imp;;
контукта;v;act;imp;;
конуштан;v;act;imp;;
конуштандыр;v;act;imp;;
конфискацияла;v;act;imp;;
коодура;v;act;imp;;
коодурат;v;act;imp;;
кооздол;v;act;imp;;
кооздон;v;act;imp;;
кооздот;v;act;imp;;
кооздоттур;v;act;imp;;
коола;v;act;imp;;
коолат;v;act;imp;;
коолаттыр;v;act;imp;;
коомайла;v;act;imp;;
коомайлан;v;act;imp;;
коомайлат;v;act;imp;;
коомайсы;v;act;imp;;
коомайсын;v;act;imp;;
коомайсынт;v;act;imp;;
коомдош;v;act;imp;;
коомдоштур;v;act;imp;;
коомдоштурул;v;act;imp;;
кооперативдеш;v;act;imp;;
кооперативдештир;v;act;imp;;
кооперативдештирил;v;act;imp;;
коопсун;v;act;imp;;
коопсунт;v;act;imp;;
кооптон;v;act;imp;;
кооптонт;v;act;imp;;
координацияла;v;act;imp;;
коош;v;act;imp;;
коошо;v;act;imp;;
кооштур;v;act;imp;;
копияла;v;act;imp;;
копиялат;v;act;imp;;
кополдон;v;act;imp;;
копулда;v;act;imp;;
копулдат;v;act;imp;;
копшол;v;act;imp;;
копшот;v;act;imp;;
копшош;v;act;imp;;
копшу;v;act;imp;;
коргол;v;act;imp;;
корголон;v;act;imp;;
корголт;v;act;imp;;
коргошунда;v;act;imp;;
кордон;v;act;imp;;
кордот;v;act;imp;;
кордуктал;v;act;imp;;
кордуктат;v;act;imp;;
коржоңдот;v;act;imp;;
коркоңдо;v;act;imp;;
коркулда;v;act;imp;;
коркулдат;v;act;imp;;
короздон;v;act;imp;;
короздонт;v;act;imp;;
корой;v;act;imp;;
короктот;v;act;imp;;
коромжула;v;act;imp;;
коромжулат;v;act;imp;;
короңдот;v;act;imp;;
короолон;v;act;imp;;
короолот;v;act;imp;;
коротул;v;act;imp;;
короӊдо;v;act;imp;;
корсой;v;act;imp;;
корсойт;v;act;imp;;
корсоңдо;v;act;imp;;
корсоңдот;v;act;imp;;
корсулда;v;act;imp;;
корсулдат;v;act;imp;;
корсун;v;act;imp;;
корсунт;v;act;imp;;
кортой;v;act;imp;;
кортойт;v;act;imp;;
кортоӊдо;v;act;imp;;
кортоӊдот;v;act;imp;;
кортуй;v;act;imp;;
кортуйт;v;act;imp;;
корулдан;v;act;imp;;
корулдат;v;act;imp;;
корумда;v;act;imp;;
корумдал;v;act;imp;;
корумдат;v;act;imp;;
корунт;v;act;imp;;
корут;v;act;imp;;
корут;v;act;imp;;
корутундула;v;act;imp;;
корутундулат;v;act;imp;;
корчой;v;act;imp;;
корчойт;v;act;imp;;
корчоло;v;act;imp;;
корчолон;v;act;imp;;
корчолот;v;act;imp;;
корчондо;v;act;imp;;
корчондот;v;act;imp;;
котоло;v;act;imp;;
котолот;v;act;imp;;
которуш;v;act;imp;;
которуштур;v;act;imp;;
котурлан;v;act;imp;;
кочкулдан;v;act;imp;;
кочкулдант;v;act;imp;;
кочуштат;v;act;imp;;
кошконсу;v;act;imp;;
кошкурт;v;act;imp;;
кошкурукта;v;act;imp;;
кошкурун;v;act;imp;;
кошмокто;v;act;imp;;
кошмоктол;v;act;imp;;
кошмоктот;v;act;imp;;
кошмоктош;v;act;imp;;
кошоктол;v;act;imp;;
кошоктот;v;act;imp;;
кошоктоштур;v;act;imp;;
кошолонт;v;act;imp;;
кошоматта;v;act;imp;;
кошоматтан;v;act;imp;;
коштол;v;act;imp;;
коштоштур;v;act;imp;;
коштоштуруу;v;act;imp;;
коштурт;v;act;imp;;
кошулт;v;act;imp;;
кошумчалан;v;act;imp;;
кошумчалат;v;act;imp;;
кошумчалаш;v;act;imp;;
коюла;v;act;imp;;
коюлан;v;act;imp;;
коюландыр;v;act;imp;;
коюлант;v;act;imp;;
коюлат;v;act;imp;;
коюлжу;v;act;imp;;
коюлт;v;act;imp;;
коюндаш;v;act;imp;;
коӊгура;v;act;imp;;
коӊгурат;v;act;imp;;
коӊкой;v;act;imp;;
коӊкойт;v;act;imp;;
коӊтор;v;act;imp;;
коӊторул;v;act;imp;;
коӊторулт;v;act;imp;;
коӊулда;v;act;imp;;
коӊултакта;v;act;imp;;
коӊултактат;v;act;imp;;
коӊурлат;v;act;imp;;
коӊурсу;v;act;imp;;
коӊурсут;v;act;imp;;
көбөйт;v;act;imp;;
көбөйттүр;v;act;imp;;
көбөйтүл;v;act;imp;;
көбөйтүш;v;act;imp;;
көбөөлө;v;act;imp;;
көбөөлөн;v;act;imp;;
көбөөлөт;v;act;imp;;
көбөөрү;v;act;imp;;
көбөөрүт;v;act;imp;;
көбүктөн;v;act;imp;;
көбүктөнт;v;act;imp;;
көбүктөт;v;act;imp;;
көбүр;v;act;imp;;
көбүргөнсү;v;act;imp;;
көбүрсү;v;act;imp;;
көбүрт;v;act;imp;;
көбүрттүр;v;act;imp;;
көгөндө;v;act;imp;;
көгөндөл;v;act;imp;;
көгөндөт;v;act;imp;;
көгөндөш;v;act;imp;;
көгөрт;v;act;imp;;
көжөр;v;act;imp;;
көздөл;v;act;imp;;
көздөт;v;act;imp;;
көздөштүр;v;act;imp;;
көзөл;v;act;imp;;
көзөмөлдөт;v;act;imp;;
көзөмөлдөш;v;act;imp;;
көзөт;v;act;imp;;
көзүк;v;act;imp;;
көзүктүр;v;act;imp;;
көйкөлт;v;act;imp;;
көйрөңдөн;v;act;imp;;
көйрөңсү;v;act;imp;;
көйүт;v;act;imp;;
көкөлөн;v;act;imp;;
көкөлөт;v;act;imp;;
көксөт;v;act;imp;;
көктөн;v;act;imp;;
көктөш;v;act;imp;;
көкү;v;act;imp;;
көкүт;v;act;imp;;
көкүттүр;v;act;imp;;
көкшалда;v;act;imp;;
көлбө;v;act;imp;;
көлбөктө;v;act;imp;;
көлбөктөт;v;act;imp;;
көлбөөр;v;act;imp;;
көлбөөрүт;v;act;imp;;
көлбөт;v;act;imp;;
көлбөттүр;v;act;imp;;
көлбү;v;act;imp;;
көлбүт;v;act;imp;;
көлдөлөӊдө;v;act;imp;;
көлкөй;v;act;imp;;
көлкөйт;v;act;imp;;
көлкү;v;act;imp;;
көлкүлдөт;v;act;imp;;
көлкүт;v;act;imp;;
көлмөктө;v;act;imp;;
көлмөктөт;v;act;imp;;
көлөй;v;act;imp;;
көлөкөлөн;v;act;imp;;
көлөкөлөнт;v;act;imp;;
көлөкөлөт;v;act;imp;;
көлөктө;v;act;imp;;
көлөктөт;v;act;imp;;
көлпөктөт;v;act;imp;;
көлпөңдөт;v;act;imp;;
көлпү;v;act;imp;;
көлпүт;v;act;imp;;
көлтөйт;v;act;imp;;
көлтөктө;v;act;imp;;
көлтөктөт;v;act;imp;;
көлтөңдөт;v;act;imp;;
көлүй;v;act;imp;;
көлүйт;v;act;imp;;
көлчөй;v;act;imp;;
көлчөйт;v;act;imp;;
көлчөӊдө;v;act;imp;;
көлчөӊдөт;v;act;imp;;
көлчүктө;v;act;imp;;
көлчүктөн;v;act;imp;;
көлчүлдө;v;act;imp;;
көлчүлдөт;v;act;imp;;
көмдүр;v;act;imp;;
көмдүрт;v;act;imp;;
көмкөрт;v;act;imp;;
көмөкөйлө;v;act;imp;;
көмөктөш;v;act;imp;;
көмөктөштүр;v;act;imp;;
көмөлдүрүктө;v;act;imp;;
көмөлөнт;v;act;imp;;
