каныткалуу,adj,pst,attr
каңгайдагы,adj,pst,attr
каңгайлык,adj,pst,attr
каңгылуу,adj,pst,attr
каңшаак,adj,pst,attr
кападар,adj,pst,attr
капалуу,adj,pst,attr
капарсыз,adj,pst,attr
капастык,adj,pst,attr
капилетсиз,adj,pst,attr
капия,adj,pst,attr
капкадагы,adj,pst,attr
капкайда,adj,pst,attr
капкайдагы,adj,pst,attr
кап-кайдагы,adj,pst,attr
капкактуу,adj,pst,attr
капкалуу,adj,pst,attr
капкалык,adj,pst,attr
капкандай,adj,pst,attr
капкара,adj,pst,attr
капкараңгы,adj,pst,attr
капсалаӊдуу,adj,pst,attr
капсыз,adj,pst,attr
каптай,adj,pst,attr
капталдуу,adj,pst,attr
капталуу,adj,pst,attr
каптачуудай,adj,pst,attr
капчалдай,adj,pst,attr
капчалдуу,adj,pst,attr
капчыгайдай,adj,pst,attr
капчыгайлуу,adj,pst,attr
капшыттагы,adj,pst,attr
капыя,adj,pst,attr
кара,adj,pst,attr
караалдуу,adj,pst,attr
караалуу,adj,pst,attr
караандай,adj,pst,attr
караандуу,adj,pst,attr
караансыз,adj,pst,attr
карабашыл,adj,pst,attr
карабет,adj,pst,attr
карабоз,adj,pst,attr
карабуурул,adj,pst,attr
карагайдай,adj,pst,attr
карагайлуу,adj,pst,attr
карагандуу,adj,pst,attr
карагаттай,adj,pst,attr
карагашка,adj,pst,attr
карагер,adj,pst,attr
карагочкул,adj,pst,attr
карагөк,adj,pst,attr
карагөңүл,adj,pst,attr
карагурттай,adj,pst,attr
карагүрөң,adj,pst,attr
карагызыл,adj,pst,attr
карагыс,adj,pst,attr
каражалдуу,adj,pst,attr
каражатталуу,adj,pst,attr
каражолдуу,adj,pst,attr
каражолтой,adj,pst,attr
каракандай,adj,pst,attr
каракурттай,adj,pst,attr
караламан,adj,pst,attr
каралдуу,adj,pst,attr
каралжын,adj,pst,attr
каралуудай,adj,pst,attr
карамалуу,adj,pst,attr
карамдуу,adj,pst,attr
карамүртөз,adj,pst,attr
карангы,adj,pst,attr
карандай,adj,pst,attr
карандуу,adj,pst,attr
караниет,adj,pst,attr
каранээт,adj,pst,attr
караңгы,adj,pst,attr
карап,adj,pst,attr
караргандай,adj,pst,attr
карарыңкы,adj,pst,attr
карасанатай,adj,pst,attr
карасур,adj,pst,attr
каратажаал,adj,pst,attr
караталдай,adj,pst,attr
каратору,adj,pst,attr
каратылуу,adj,pst,attr
карача,adj,pst,attr
карачаар,adj,pst,attr
каргадай,adj,pst,attr
каргашалуу,adj,pst,attr
каргылуу,adj,pst,attr
кардай,adj,pst,attr
кардуу,adj,pst,attr
каржалуу,adj,pst,attr
карик,adj,pst,attr
каркырадай,adj,pst,attr
каркыралуу,adj,pst,attr
карлуу,adj,pst,attr
кармалуу,adj,pst,attr
кароолдогу,adj,pst,attr
кароолсуз,adj,pst,attr
карөзгөй,adj,pst,attr
каруулуу,adj,pst,attr
карчыгадай,adj,pst,attr
каршы,adj,pst,attr
карыдагы,adj,pst,attr
кары-жаш,adj,pst,attr
карыздуу,adj,pst,attr
карыккандай,adj,pst,attr
кары-куру,adj,pst,attr
карылуу,adj,pst,attr
карындай,adj,pst,attr
карыпчылуу,adj,pst,attr
карышкырдай,adj,pst,attr
карыштай,adj,pst,attr
касабадай,adj,pst,attr
касабалуу,adj,pst,attr
касаптуу,adj,pst,attr
касиеттүү,adj,pst,attr
касиреттүү,adj,pst,attr
каспандык,adj,pst,attr
каспаңдуу,adj,pst,attr
каспаңдык,adj,pst,attr
кастарлуу,adj,pst,attr
касыреттүү,adj,pst,attr
катаал,adj,pst,attr
катаалдуу,adj,pst,attr
катардагы,adj,pst,attr
катардуу,adj,pst,attr
катарлуу,adj,pst,attr
катасыз,adj,pst,attr
каткалаң,adj,pst,attr
каткандай,adj,pst,attr
катмарлуу,adj,pst,attr
каттагыс,adj,pst,attr
катталуу,adj,pst,attr
катуу-катуу,adj,pst,attr
катуурак,adj,pst,attr
катыкталуу,adj,pst,attr
катылуу,adj,pst,attr
катындай,adj,pst,attr
катынсыз,adj,pst,attr
катыштырылуу,adj,pst,attr
каухардай,adj,pst,attr
качкандай,adj,pst,attr
качкыжалтак,adj,pst,attr
качкыс,adj,pst,attr
качыргандай,adj,pst,attr
качырдагы,adj,pst,attr
качырчан,adj,pst,attr
кашаттуу,adj,pst,attr
кашатчадай,adj,pst,attr
кашектелүү,adj,pst,attr
кашка,adj,pst,attr
каш-кабактай,adj,pst,attr
кашкайыңкы,adj,pst,attr
кашкарлык,adj,pst,attr
каштуу,adj,pst,attr
кашыктай,adj,pst,attr
кашындагы,adj,pst,attr
кашыңдагы,adj,pst,attr
каяшалуу,adj,pst,attr
каӊдалуу,adj,pst,attr
каӊтаргалуу,adj,pst,attr
каӊтарылуу,adj,pst,attr
кебе,adj,pst,attr
кебездей,adj,pst,attr
кебелүү,adj,pst,attr
кеберсиңки,adj,pst,attr
кедей,adj,pst,attr
кедик,adj,pst,attr
кежел,adj,pst,attr
кежир,adj,pst,attr
кездеги,adj,pst,attr
кездей,adj,pst,attr
кезексиз,adj,pst,attr
кезектүү,adj,pst,attr
кезиндей,adj,pst,attr
кейигендей,adj,pst,attr
кейипсиз,adj,pst,attr
кейиптүү,adj,pst,attr
кейиштүү,adj,pst,attr
кекеткендей,adj,pst,attr
кексе,adj,pst,attr
кектүү,adj,pst,attr
кекээрдүү,adj,pst,attr
кекээрлүү,adj,pst,attr
келбегендей,adj,pst,attr
келбер,adj,pst,attr
келбеттүү,adj,pst,attr
келгендей,adj,pst,attr
келгис,adj,pst,attr
келгисиз,adj,pst,attr
келдекей,adj,pst,attr
келептелүү,adj,pst,attr
келерки,adj,pst,attr
келесоо,adj,pst,attr
келиндей,adj,pst,attr
келишимдүү,adj,pst,attr
келки,adj,pst,attr
келтеңирек,adj,pst,attr
келтирилүү,adj,pst,attr
кемантай,adj,pst,attr
кемегедей,adj,pst,attr
кемедей,adj,pst,attr
кемердүү,adj,pst,attr
кемчил,adj,pst,attr
кенедей,adj,pst,attr
кенже,adj,pst,attr
кентундук,adj,pst,attr
кең,adj,pst,attr
кеңилүү,adj,pst,attr
кеңири,adj,pst,attr
кеңирээк,adj,pst,attr
кең-кесири,adj,pst,attr
кепинсиз,adj,pst,attr
кепкектелүү,adj,pst,attr
кепкең,adj,pst,attr
кербездүү,adj,pst,attr
керегарыш,adj,pst,attr
керегелүү,adj,pst,attr
керегулач,adj,pst,attr
керектүү,adj,pst,attr
керемет,adj,pst,attr
кереметтүү,adj,pst,attr
кереметүү,adj,pst,attr
керенелүү,adj,pst,attr
керең,adj,pst,attr
кересөөм,adj,pst,attr
кереттүү,adj,pst,attr
керештүү,adj,pst,attr
керидей,adj,pst,attr
керикчен,adj,pst,attr
керилүү,adj,pst,attr
керимселдүү,adj,pst,attr
кермедей,adj,pst,attr
керстендей,adj,pst,attr
керүүдөй,adj,pst,attr
керээттүү,adj,pst,attr
кеселдүү,adj,pst,attr
кесимдүү,adj,pst,attr
кесирдүү,adj,pst,attr
кесиреттүү,adj,pst,attr
кесиретүү,adj,pst,attr
кесирлүү,adj,pst,attr
кески,adj,pst,attr
кескисиз,adj,pst,attr
кетердей,adj,pst,attr
кетечен,adj,pst,attr
кетирилүү,adj,pst,attr
кеткендей,adj,pst,attr
кеткис,adj,pst,attr
кеткисиз,adj,pst,attr
кетмендей,adj,pst,attr
кетте,adj,pst,attr
кетте-кичик,adj,pst,attr
кетүүчүдөй,adj,pst,attr
кечеги,adj,pst,attr
кечеки,adj,pst,attr
кечилүү,adj,pst,attr
кечиримдүү,adj,pst,attr
кечки,adj,pst,attr
кечкил,adj,pst,attr
кечүүдөгү,adj,pst,attr
кештелүү,adj,pst,attr
кеӊитилүү,adj,pst,attr
кийилүү,adj,pst,attr
кийимдүү,adj,pst,attr
кийинки,adj,pst,attr
килек,adj,pst,attr
килиттелүү,adj,pst,attr
кир,adj,pst,attr
киргендей,adj,pst,attr
киргизилүү,adj,pst,attr
киргил,adj,pst,attr
кирдүү,adj,pst,attr
кирердей,adj,pst,attr
кирешелүү,adj,pst,attr
кирпиктей,adj,pst,attr
кичик,adj,pst,attr
кичине,adj,pst,attr
кичүү,adj,pst,attr
кишенделүү,adj,pst,attr
кишендүү,adj,pst,attr
кишидей,adj,pst,attr
кишилик,adj,pst,attr
киштелүү,adj,pst,attr
клеткалуу,adj,pst,attr
климатташтырылуу,adj,pst,attr
кобул,adj,pst,attr
коёндой,adj,pst,attr
кожодой,adj,pst,attr
кожохандуу,adj,pst,attr
козголгус,adj,pst,attr
козголоңдуу,adj,pst,attr
козголоӊдуу,adj,pst,attr
козголуу,adj,pst,attr
козулуу,adj,pst,attr
койбостой,adj,pst,attr
койгондой,adj,pst,attr
койгусуз,adj,pst,attr
койдой,adj,pst,attr
койкалуу,adj,pst,attr
койлук,adj,pst,attr
койлуу,adj,pst,attr
койнундагы,adj,pst,attr
кокодой,adj,pst,attr
коколуу,adj,pst,attr
кокондогу,adj,pst,attr
кокондук,adj,pst,attr
коктудагы,adj,pst,attr
коктулуу,adj,pst,attr
колдогу,adj,pst,attr
колдой,adj,pst,attr
колдомолуу,adj,pst,attr
колдонулуу,adj,pst,attr
колколуу,adj,pst,attr
коллегиялуу,adj,pst,attr
коллективдештирилүү,adj,pst,attr
коллективдүү,adj,pst,attr
кололуу,adj,pst,attr
колоңдой,adj,pst,attr
колосолуу,adj,pst,attr
колоттогу,adj,pst,attr
колоттой,adj,pst,attr
колотундай,adj,pst,attr
колоӊсолуу,adj,pst,attr
колтой,adj,pst,attr
колумдагы,adj,pst,attr
колундагы,adj,pst,attr
колуңдагы,adj,pst,attr
колхоздоштурулуу,adj,pst,attr
колчон,adj,pst,attr
комдолуу,adj,pst,attr
комдуу,adj,pst,attr
комментарийлүү,adj,pst,attr
комокойлуу,adj,pst,attr
компилятивдүү,adj,pst,attr
комсоо,adj,pst,attr
комуздай,adj,pst,attr
комуттуу,adj,pst,attr
комфортабелдүү,adj,pst,attr
конгондой,adj,pst,attr
кондурдай,adj,pst,attr
коноктолуу,adj,pst,attr
конолголуу,adj,pst,attr
консервативдүү,adj,pst,attr
конспиративдүү,adj,pst,attr
конструкциялуу,adj,pst,attr
концептуалдуу,adj,pst,attr
коңгуролуу,adj,pst,attr
коңгуроолуу,adj,pst,attr
коңур,adj,pst,attr
коңурбуурул,adj,pst,attr
коогалуу,adj,pst,attr
кооз,adj,pst,attr
кооздолуу,adj,pst,attr
коомдоштурулуу,adj,pst,attr
коондой,adj,pst,attr
кооперативдештирилүү,adj,pst,attr
коопсуз,adj,pst,attr
кооптуу,adj,pst,attr
коосуз,adj,pst,attr
копол,adj,pst,attr
копшолуу,adj,pst,attr
корголдой,adj,pst,attr
корголуу,adj,pst,attr
коргондой,adj,pst,attr
коргошундай,adj,pst,attr
кордолуу,adj,pst,attr
кордуктагы,adj,pst,attr
кордукталуу,adj,pst,attr
коркок,adj,pst,attr
коркунчаак,adj,pst,attr
короздой,adj,pst,attr
коромжулуу,adj,pst,attr
корооздой,adj,pst,attr
короолой,adj,pst,attr
короолуу,adj,pst,attr
коросондуу,adj,pst,attr
коротулуу,adj,pst,attr
корт,adj,pst,attr
корумдалуу,adj,pst,attr
корумдуу,adj,pst,attr
котондук,adj,pst,attr
которулуу,adj,pst,attr
кочкордой,adj,pst,attr
кочкул,adj,pst,attr
кош,adj,pst,attr
кош-кош,adj,pst,attr
кошмоктолуу,adj,pst,attr
кошмолуу,adj,pst,attr
кошоктолуу,adj,pst,attr
кошолоңдуу,adj,pst,attr
коштогу,adj,pst,attr
коштолуу,adj,pst,attr
коштоодогу,adj,pst,attr
кошумчалуу,adj,pst,attr
коюлуу,adj,pst,attr
коюраак,adj,pst,attr
коӊгуроодой,adj,pst,attr
коӊгуроолуу,adj,pst,attr
коӊторулуу,adj,pst,attr
көбөйтүлүү,adj,pst,attr
көбөктөй,adj,pst,attr
көбөөттөгү,adj,pst,attr
көбүргөндүү,adj,pst,attr
көбүрттүү,adj,pst,attr
көгала,adj,pst,attr
көгаладай,adj,pst,attr
көгаладан,adj,pst,attr
көгаланын,adj,pst,attr
көгөндөлүү,adj,pst,attr
көдөөлүү,adj,pst,attr
көжөлүү,adj,pst,attr
көзайнектей,adj,pst,attr
көзбоочудай,adj,pst,attr
көздөлүү,adj,pst,attr
көздүү,adj,pst,attr
көздүүлөр,adj,pst,attr
көзөлүү,adj,pst,attr
көзүндөгү,adj,pst,attr
көзүндөй,adj,pst,attr
көзчөн,adj,pst,attr
көйгашка,adj,pst,attr
көйгашкалар,adj,pst,attr
көйкаптагы,adj,pst,attr
көйкөлүү,adj,pst,attr
көйнөктөй,adj,pst,attr
көйнөкчөн,adj,pst,attr
көйрөң,adj,pst,attr
көк,adj,pst,attr
көкбөрүдөй,adj,pst,attr
көкжалтаң,adj,pst,attr
көкжашык,adj,pst,attr
көкжашыл,adj,pst,attr
көкжоргодой,adj,pst,attr
көккашка,adj,pst,attr
көкмө,adj,pst,attr
көксоо,adj,pst,attr
көксур,adj,pst,attr
көктөгү,adj,pst,attr
көктөйүндө,adj,pst,attr
көктөлүү,adj,pst,attr
көктөмөдөй,adj,pst,attr
көктөмүдөй,adj,pst,attr
көкүлдүү,adj,pst,attr
көл-дайрадай,adj,pst,attr
көлдөй,adj,pst,attr
көлөкөлүү,adj,pst,attr
көлөмдүү,adj,pst,attr
көлүктүү,adj,pst,attr
көмгөндөй,adj,pst,attr
көмкөрүлүү,adj,pst,attr
көмөкөйлүү,adj,pst,attr
көмөрүлүү,adj,pst,attr
көмүлүү,adj,pst,attr
көмүрдөй,adj,pst,attr
көмүскө,adj,pst,attr
көмүүсүз,adj,pst,attr
көнгөндөй,adj,pst,attr
көнөктөй,adj,pst,attr
көнөчөктөй,adj,pst,attr
көңдөй,adj,pst,attr
көңтөрүлүү,adj,pst,attr
көңүлдөгү,adj,pst,attr
көңүлдөгүдөй,adj,pst,attr
көңүлдүү,adj,pst,attr
көңүлкош,adj,pst,attr
көңүлсүз,adj,pst,attr
көөдөгүрөөк,adj,pst,attr
көөдөй,adj,pst,attr
көөдөк,adj,pst,attr
көөдөндөгү,adj,pst,attr
көөдөнсүз,adj,pst,attr
көөкөрдөй,adj,pst,attr
көөлүү,adj,pst,attr
көөндүүлөр,adj,pst,attr
көөрүктөгү,adj,pst,attr
көөрүктүү,adj,pst,attr
көөсөр,adj,pst,attr
көөсүндөй,adj,pst,attr
көп,adj,pst,attr
көпкөк,adj,pst,attr
көпкөлөң,adj,pst,attr
көпкүлөң,adj,pst,attr
көптүрүлүү,adj,pst,attr
көрбөгөндөй,adj,pst,attr
көргөндөй,adj,pst,attr
көргүс,adj,pst,attr
көргүсүз,adj,pst,attr
көргүч,adj,pst,attr
көрдөй,adj,pst,attr
көркоо,adj,pst,attr
көркөм,adj,pst,attr
көркөмдөлүү,adj,pst,attr
көркөмдүү,adj,pst,attr
көркөмүрөөк,adj,pst,attr
көрксүз,adj,pst,attr
көрктөлүү,adj,pst,attr
көрктүү,adj,pst,attr
көрөгөч,adj,pst,attr
көрөңгөлүү,adj,pst,attr
көрөөгөч,adj,pst,attr
көрөсөндүү,adj,pst,attr
көрөсөңдүү,adj,pst,attr
көрсөтүлүү,adj,pst,attr
көрүктүү,adj,pst,attr
көрүлүү,adj,pst,attr
көрүмдүү,adj,pst,attr
көрүнгүс,adj,pst,attr
көрчөгөлүү,adj,pst,attr
көсөлүү,adj,pst,attr
көсөмүрөөк,adj,pst,attr
көткү,adj,pst,attr
көтөргүс,adj,pst,attr
көтөрмөлүү,adj,pst,attr
көтөрүлүү,adj,pst,attr
көтөрүмдүү,adj,pst,attr
көчкөндөй,adj,pst,attr
көчкүлүү,adj,pst,attr
көчмөндүү,adj,pst,attr
көчөдөгү,adj,pst,attr
көчөттөлүү,adj,pst,attr
көчтөй,adj,pst,attr
көчүлүү,adj,pst,attr
көчүргөндөй,adj,pst,attr
көчүртүлүү,adj,pst,attr
көчүрүлүү,adj,pst,attr
көшүлүү,adj,pst,attr
кубангандай,adj,pst,attr
кубангысыз,adj,pst,attr
кубанычтуу,adj,pst,attr
кубаң,adj,pst,attr
кубатталуу,adj,pst,attr
кубаттуу,adj,pst,attr
кубулуу,adj,pst,attr
кудук-кудук,adj,pst,attr
кудуктай,adj,pst,attr
кудуктуу,adj,pst,attr
кудуу,adj,pst,attr
кужурлуу,adj,pst,attr
кузгундай,adj,pst,attr
куйгандай,adj,pst,attr
куйкумдуу,adj,pst,attr
куйругундай,adj,pst,attr
куйруктуу,adj,pst,attr
куйту,adj,pst,attr
кулактуу,adj,pst,attr
куландай,adj,pst,attr
кулатылуу,adj,pst,attr
кулача,adj,pst,attr
кулачтай,adj,pst,attr
кулачтуу,adj,pst,attr
кулгуналуу,adj,pst,attr
кулдай,adj,pst,attr
кулжадай,adj,pst,attr
кулпулуу,adj,pst,attr
кулук,adj,pst,attr
кулундай,adj,pst,attr
кулундуу,adj,pst,attr
кулун-тайдай,adj,pst,attr
кумайлуу,adj,pst,attr
кумардуу,adj,pst,attr
кумарлуу,adj,pst,attr
кумгандай,adj,pst,attr
кумдагы,adj,pst,attr
кумдай,adj,pst,attr
кумдуу,adj,pst,attr
кумсайыңкы,adj,pst,attr
кумурскадай,adj,pst,attr
кунандай,adj,pst,attr
кунарлуу,adj,pst,attr
кундактагы,adj,pst,attr
кундактай,adj,pst,attr
кундактуу,adj,pst,attr
кундуздай,adj,pst,attr
кундуздалуу,adj,pst,attr
куралдуу,adj,pst,attr
куралуу,adj,pst,attr
куранды,adj,pst,attr
курбулуу,adj,pst,attr
кургак,adj,pst,attr
кургактагы,adj,pst,attr
курдай,adj,pst,attr
курдуу,adj,pst,attr
куржундагы,adj,pst,attr
куркулдай,adj,pst,attr
курсактагы,adj,pst,attr
курсакташ,adj,pst,attr
курсанттуу,adj,pst,attr
курттай,adj,pst,attr
куртчалык,adj,pst,attr
курултай,adj,pst,attr
курулуу,adj,pst,attr
куруттай,adj,pst,attr
курч,adj,pst,attr
курчалуу,adj,pst,attr
курчтуу,adj,pst,attr
курчтуусун,adj,pst,attr
кусалуу,adj,pst,attr
куткарылуу,adj,pst,attr
кутман,adj,pst,attr
кутмандуу,adj,pst,attr
куттукталуу,adj,pst,attr
куттуу,adj,pst,attr
кутудагы,adj,pst,attr
кутулгус,adj,pst,attr
кутулуу,adj,pst,attr
кутургандай,adj,pst,attr
кутурчудай,adj,pst,attr
куу,adj,pst,attr
куубаш,adj,pst,attr
куугандай,adj,pst,attr
куугундалуу,adj,pst,attr
куугунтукталуу,adj,pst,attr
куудай,adj,pst,attr
куудул,adj,pst,attr
куудуңкөй,adj,pst,attr
куудурулуу,adj,pst,attr
куужолтой,adj,pst,attr
куулуу,adj,pst,attr
куурайдай,adj,pst,attr
куургандай,adj,pst,attr
куурулуу,adj,pst,attr
куушурулуу,adj,pst,attr
куштай,adj,pst,attr
кушубак,adj,pst,attr
кушундай,adj,pst,attr
кушуңдай,adj,pst,attr
куюлуу,adj,pst,attr
куюндай,adj,pst,attr
куюндуу,adj,pst,attr
куюшкандалуу,adj,pst,attr
куюшкандуу,adj,pst,attr
куюшкансыз,adj,pst,attr
куюштурулуу,adj,pst,attr
куюшундай,adj,pst,attr
күбөктөй,adj,pst,attr
күбөлүү,adj,pst,attr
күбүлүү,adj,pst,attr
күдөрүдөй,adj,pst,attr
күдүң,adj,pst,attr
күдүрлүү,adj,pst,attr
күжүрмөн,adj,pst,attr
күзгүдөй,adj,pst,attr
күзгүлүү,adj,pst,attr
күздүк,adj,pst,attr
күзөлүү,adj,pst,attr
күйгөндөй,adj,pst,attr
күймөлүү,adj,pst,attr
күйөөдөй,adj,pst,attr
күйөөлүү,adj,pst,attr
күйпөлүү,adj,pst,attr
күйпүл,adj,pst,attr
күйүмдүү,adj,pst,attr
күйүттүү,adj,pst,attr
күйшөлүү,adj,pst,attr
күк,adj,pst,attr
күкүктөй,adj,pst,attr
күкүмдөлүү,adj,pst,attr
күкүмдүү,adj,pst,attr
күлгөндөй,adj,pst,attr
күлгүн,adj,pst,attr
күлгүндөр,adj,pst,attr
күлдөй,adj,pst,attr
күлдүркөн,adj,pst,attr
күлдүү,adj,pst,attr
күлкүлүү,adj,pst,attr
күлкүчү,adj,pst,attr
күлнарыдай,adj,pst,attr
күлөөлүү,adj,pst,attr
күлүк,adj,pst,attr
күлүктөр,adj,pst,attr
күлүктүк,adj,pst,attr
күлчөтай,adj,pst,attr
күмбөздөгү,adj,pst,attr
күмөндүү,adj,pst,attr
күмүштөй,adj,pst,attr
күмүштөлүү,adj,pst,attr
күнгөйлүү,adj,pst,attr
күндөгүдөй,adj,pst,attr
күндөй,adj,pst,attr
күндөлүү,adj,pst,attr
күндүзгүдөй,adj,pst,attr
күндүк,adj,pst,attr
күндүү,adj,pst,attr
күнкү,adj,pst,attr
күнкүү,adj,pst,attr
күнөкөр,adj,pst,attr
күнөмдүү,adj,pst,attr
күнөөкөр,adj,pst,attr
күнөөлү,adj,pst,attr
күнөөлүү,adj,pst,attr
күнсүз,adj,pst,attr
күнүмдүк,adj,pst,attr
күнүчүлүк,adj,pst,attr
күнчөлүк,adj,pst,attr
күнчүлүк,adj,pst,attr
күпсөрдөй,adj,pst,attr
күптүлүү,adj,pst,attr
күпүдөй,adj,pst,attr
күпчордой,adj,pst,attr
күпчөктөй,adj,pst,attr
күргүчтөлүү,adj,pst,attr
күрдөлдүү,adj,pst,attr
күрдөлүү,adj,pst,attr
күрдөөлдүү,adj,pst,attr
күрдөөлүү,adj,pst,attr
күрмөлүү,adj,pst,attr
күрмөчөн,adj,pst,attr
күрөктөй,adj,pst,attr
күрөлүү,adj,pst,attr
күрөң,adj,pst,attr
күрөңчө,adj,pst,attr
күрпөктөй,adj,pst,attr
күрпүлдөк,adj,pst,attr
күрсүлдөк,adj,pst,attr
күрсүлүү,adj,pst,attr
күрүңдөй,adj,pst,attr
күрүчтөй,adj,pst,attr
күсөндөй,adj,pst,attr
күткөндөй,adj,pst,attr
күткүсүз,adj,pst,attr
күтүлүү,adj,pst,attr
күүлүү,adj,pst,attr
күчсүздөр,adj,pst,attr
күчтүү,adj,pst,attr
күчтүүлөр,adj,pst,attr
күчүктөй,adj,pst,attr
күӊүртөлүү,adj,pst,attr
күӊүтай,adj,pst,attr
кыбыладай,adj,pst,attr
кыбыр-жыбыр,adj,pst,attr
кыдырдуу,adj,pst,attr
кыдырлаш,adj,pst,attr
кыдырлуу,adj,pst,attr
кыжы-кыйма,adj,pst,attr
кыжырлуу,adj,pst,attr
кызардуу,adj,pst,attr
кызгалдактай,adj,pst,attr
кыздай,adj,pst,attr
кыздуу,adj,pst,attr
кызык,adj,pst,attr
кызык-кызык,adj,pst,attr
кызыктуу,adj,pst,attr
кызыл,adj,pst,attr
кызылала,adj,pst,attr
кызылбуурул,adj,pst,attr
кызылдай,adj,pst,attr
кызылдуу,adj,pst,attr
кызыл-жашыл,adj,pst,attr
кызылжаян,adj,pst,attr
кызылсур,adj,pst,attr
кызылтазыл,adj,pst,attr
кызыл-тазыл,adj,pst,attr
кызылтору,adj,pst,attr
кызылчаар,adj,pst,attr
кызылчие,adj,pst,attr
кызымталуу,adj,pst,attr
кызындай,adj,pst,attr
кызырдуу,adj,pst,attr
кызырлуу,adj,pst,attr
кызытылуу,adj,pst,attr
кыйбат,adj,pst,attr
кыйгай,adj,pst,attr
кыйгак,adj,pst,attr
кыйгактуу,adj,pst,attr
кыйгач,adj,pst,attr
кыйгыл,adj,pst,attr
кыйды,adj,pst,attr
кыйкымдуу,adj,pst,attr
кыйлалуу,adj,pst,attr
кыймалуу,adj,pst,attr
кыймылдуу,adj,pst,attr
кыймылсыз,adj,pst,attr
кыйналуу,adj,pst,attr
кыйратылуу,adj,pst,attr
кыйчалыш,adj,pst,attr
кыйшалуу,adj,pst,attr
кыйшыгыраак,adj,pst,attr
кыйшык,adj,pst,attr
кыйшык-кылтык,adj,pst,attr
кыйшыктай,adj,pst,attr
кыйшың,adj,pst,attr
кыйык-кыйык,adj,pst,attr
кыйыкталуу,adj,pst,attr
кыйылуу,adj,pst,attr
кыйын,adj,pst,attr
кыйыныраак,adj,pst,attr
кыйырдаш,adj,pst,attr
кыйырдуу,adj,pst,attr
кыйырлуу,adj,pst,attr
кылагар,adj,pst,attr
кылаңгыр,adj,pst,attr
кылбастай,adj,pst,attr
кылгандай,adj,pst,attr
кылгыс,adj,pst,attr
кылгысыз,adj,pst,attr
кылдай,adj,pst,attr
кылдат,adj,pst,attr
кылдуу,adj,pst,attr
кылдырама,adj,pst,attr
кылжылоолуу,adj,pst,attr
кылка,adj,pst,attr
кылкандай,adj,pst,attr
кылкандуу,adj,pst,attr
кылкылда,adj,pst,attr
кылкылдак,adj,pst,attr
кылматтай,adj,pst,attr
кылмышсыз,adj,pst,attr
кылмышталуу,adj,pst,attr
кылмыштуу,adj,pst,attr
кылсыз,adj,pst,attr
кылтылдак,adj,pst,attr
кылыктуу,adj,pst,attr
кылындай,adj,pst,attr
кылычтай,adj,pst,attr
кылычтуу,adj,pst,attr
кылыччан,adj,pst,attr
кымбат,adj,pst,attr
кымбаттуу,adj,pst,attr
кымыздай,adj,pst,attr
кымыздуу,adj,pst,attr
кымындай,adj,pst,attr
кымырылуу,adj,pst,attr
кынадай,adj,pst,attr
кыналуу,adj,pst,attr
кынама,adj,pst,attr
кынапталуу,adj,pst,attr
кындай,adj,pst,attr
кындуу,adj,pst,attr
кындырдай,adj,pst,attr
кынжылалуу,adj,pst,attr
кынжылуу,adj,pst,attr
кынсыз,adj,pst,attr
кынындай,adj,pst,attr
кыңгай,adj,pst,attr
кыңыр,adj,pst,attr
кыңырттуу,adj,pst,attr
кыпкызыл,adj,pst,attr
кыпкызылдай,adj,pst,attr
кыпча,adj,pst,attr
кыпчылуу,adj,pst,attr
кыпындай,adj,pst,attr
кыраакы,adj,pst,attr
кыраан,adj,pst,attr
кыраандай,adj,pst,attr
кырандуу,adj,pst,attr
кыргактуу,adj,pst,attr
кыргандай,adj,pst,attr
кыргоолдой,adj,pst,attr
кыргыздай,adj,pst,attr
кыргыйдай,adj,pst,attr
кыргындалуу,adj,pst,attr
кыргындуу,adj,pst,attr
кырдаалдуу,adj,pst,attr
кырдагы,adj,pst,attr
кырдалуу,adj,pst,attr
кырдач,adj,pst,attr
кырдачтай,adj,pst,attr
кырдуу,adj,pst,attr
кыркалаш,adj,pst,attr
кыркардуу,adj,pst,attr
кырктагы,adj,pst,attr
кыркылгандай,adj,pst,attr
кыркылуу,adj,pst,attr
кырлуу,adj,pst,attr
кырмалуу,adj,pst,attr
кырс,adj,pst,attr
кырчаңгы,adj,pst,attr
кырчылуу,adj,pst,attr
кырчындай,adj,pst,attr
кырчындуу,adj,pst,attr
кыска,adj,pst,attr
кыскартылуу,adj,pst,attr
кысталгандай,adj,pst,attr
кысталуу,adj,pst,attr
кыстарылуу,adj,pst,attr
кыстырылуу,adj,pst,attr
кысылуу,adj,pst,attr
кысыр,adj,pst,attr
кысыремди,adj,pst,attr
кытайдай,adj,pst,attr
кытайлардай,adj,pst,attr
кытайлык,adj,pst,attr
кытмыр,adj,pst,attr
кычкыл,adj,pst,attr
кычылуу,adj,pst,attr
кышкы,adj,pst,attr
кыштатылуу,adj,pst,attr
кыяктуу,adj,pst,attr
кыялдуу,adj,pst,attr
кыялуу,adj,pst,attr
кыяматтай,adj,pst,attr
кыяматтык,adj,pst,attr
кыяптуу,adj,pst,attr
кыясыз,adj,pst,attr
кыӊырылуу,adj,pst,attr
кээрдүү,adj,pst,attr
лакталуу,adj,pst,attr
легалдуу,adj,pst,attr
легендалуу,adj,pst,attr
легендарлуу,adj,pst,attr
легитимдүү,adj,pst,attr
